ad_id,page_id,page_name,ad_creative_body,ad_creative_link_caption,ad_creative_link_description,ad_creative_link_title,ad_delivery_start_time,ad_delivery_stop_time,funding_entity,impressions_min,spend_min,spend_max,ad_url,currency
258857799054964,106826734620269,Marieke Nass TK,"Mijn campagnevideo voor de Tweede Kamerverkiezingen. 

Graag ben ik dé Limburgse stem in Den Haag.",www.cda.nl,,Marieke Nass - Dé Limburgse stem in Den Haag!,2021-03-04,2021-03-12,CDA,1000,0,99,https://www.facebook.com/ads/library/?id=258857799054964,EUR
439553007252874,687496011309020,Jesse Klaver,"Gisterochtend kondigde de gastpresentator van WNL het volgende programma aan: “En dan nu: het fake news journaal.”

De campagnestrategie van Baudet is om steeds een nieuwe rel te creëren. Het is het playbook van Trump. Hij waarschuwt dat de verkiezingen oneerlijk kunnen gaan verlopen. Noemt het Neurenberg-tribunaal illegitiem.

Extreemrechts speelt een smerig spel waarin ze elke keer een stap verder gaan om aandacht en helaas krijgen ze die aandacht al jaren onevenredig veel. Meer ophef is meer reacties is meer clicks is meer geld. Zo krijgen hun walgelijke ideeën zuurstof en volgers.

FvD en PVV hebben het liefst dat iedereen de hele dag bezig is met een reactie op wat ze nu weer hebben gezegd, zodat er minder ruimte overblijft voor de strijd voor onze eigen groene en linkse idealen.

Toch is het belangrijk om niet mee te gaan in de normalisatie van racisme, seksisme, antisemitisme en moslimhaat. Bijvoorbeeld een ‘ministerie van de-islamisering’ uit het verkiezingsprogramma van de PVV. Het erge is, we lijken er bijna niet meer van op te kijken. Maar dat een grote partij in Nederland in de Tweede Kamer een groep Nederlanders hun grondrecht wil ontnemen om het belijden van hun geloof, is niet normaal.

Zoals een analyse hierover in het NRC terecht schreef: ‘Het non-discriminatiebeginsel (art. 1), de godsdienstvrijheid (art. 6), het gelijke kiesrecht (art. 4) en de en de onderwijsvrijheid (art. 23) worden allemaal in de kern aangetast.’

We mogen nooit wennen aan het opzetten van groepen tegen elkaar en het zaaien van tweedeling waar die er niet is. Dus blijft het belangrijk om een grens te trekken. Zo blaast Baudet voortdurend op een hondenfluitje en doet weinig moeite om associaties met het fascisme verre van zich te houden. Het is belangrijk om ons te blijven uitspreken en niet mee te gaan in de normalisatie van racisme, seksisme, lhbti-haat, antisemitisme en moslimhaat.

Dit probleem is groter dan alleen deze twee partijen: onze samenleving staat onder gevaar van groeiend extreemrechts volgens de AIVD. Dit gebeurt ook in de VS, in Duitsland en in andere Europese landen. Het gevaar is om te denken dat het hier wel meevalt, omdat je het zelf niet meemaakt. Discriminatie is geen probleem van de ‘ander’, het is een probleem van ons allemaal. Het ondermijnt onze samenleving. Het is een gedeelde verantwoordelijkheid om ons daartegen te verzetten.

Ons doel is dan ook helder: samen moeten we Nederland fixen. 15, 16 en 17 maart staat niet alleen het bestaansrecht van onze planeet op het spel, maar ook het bestaansrecht van Nederlanders die dag in dag uit worden uitgesloten. Waar extreemrechts wint bij polarisatie, winnen wij als samenleving als we elkaar vertrouwen en vasthouden. Ons niet uit elkaar laten spelen door haat.

Daarom zijn de verkiezingen op 17 maart zo belangrijk. Ga stemmen. Stem voor gelijkwaardigheid.",,,,2021-03-04,2021-03-07,GroenLinks,0,0,99,https://www.facebook.com/ads/library/?id=439553007252874,EUR
130396138990499,687496011309020,Jesse Klaver,"Gisterochtend kondigde de gastpresentator van WNL het volgende programma aan: “En dan nu: het fake news journaal.”

De campagnestrategie van Baudet is om steeds een nieuwe rel te creëren. Het is het playbook van Trump. Hij waarschuwt dat de verkiezingen oneerlijk kunnen gaan verlopen. Noemt het Neurenberg-tribunaal illegitiem.

Extreemrechts speelt een smerig spel waarin ze elke keer een stap verder gaan om aandacht en helaas krijgen ze die aandacht al jaren onevenredig veel. Meer ophef is meer reacties is meer clicks is meer geld. Zo krijgen hun walgelijke ideeën zuurstof en volgers.

FvD en PVV hebben het liefst dat iedereen de hele dag bezig is met een reactie op wat ze nu weer hebben gezegd, zodat er minder ruimte overblijft voor de strijd voor onze eigen groene en linkse idealen.

Toch is het belangrijk om niet mee te gaan in de normalisatie van racisme, seksisme, antisemitisme en moslimhaat. Bijvoorbeeld een ‘ministerie van de-islamisering’ uit het verkiezingsprogramma van de PVV. Het erge is, we lijken er bijna niet meer van op te kijken. Maar dat een grote partij in Nederland in de Tweede Kamer een groep Nederlanders hun grondrecht wil ontnemen om het belijden van hun geloof, is niet normaal.

Zoals een analyse hierover in het NRC terecht schreef: ‘Het non-discriminatiebeginsel (art. 1), de godsdienstvrijheid (art. 6), het gelijke kiesrecht (art. 4) en de en de onderwijsvrijheid (art. 23) worden allemaal in de kern aangetast.’

We mogen nooit wennen aan het opzetten van groepen tegen elkaar en het zaaien van tweedeling waar die er niet is. Dus blijft het belangrijk om een grens te trekken. Zo blaast Baudet voortdurend op een hondenfluitje en doet weinig moeite om associaties met het fascisme verre van zich te houden. Het is belangrijk om ons te blijven uitspreken en niet mee te gaan in de normalisatie van racisme, seksisme, lhbti-haat, antisemitisme en moslimhaat.

Dit probleem is groter dan alleen deze twee partijen: onze samenleving staat onder gevaar van groeiend extreemrechts volgens de AIVD. Dit gebeurt ook in de VS, in Duitsland en in andere Europese landen. Het gevaar is om te denken dat het hier wel meevalt, omdat je het zelf niet meemaakt. Discriminatie is geen probleem van de ‘ander’, het is een probleem van ons allemaal. Het ondermijnt onze samenleving. Het is een gedeelde verantwoordelijkheid om ons daartegen te verzetten.

Ons doel is dan ook helder: samen moeten we Nederland fixen. 15, 16 en 17 maart staat niet alleen het bestaansrecht van onze planeet op het spel, maar ook het bestaansrecht van Nederlanders die dag in dag uit worden uitgesloten. Waar extreemrechts wint bij polarisatie, winnen wij als samenleving als we elkaar vertrouwen en vasthouden. Ons niet uit elkaar laten spelen door haat.

Daarom zijn de verkiezingen op 17 maart zo belangrijk. Ga stemmen. Stem voor gelijkwaardigheid.",,,,2021-03-04,2021-03-07,GroenLinks,150000,700,799,https://www.facebook.com/ads/library/?id=130396138990499,EUR
2814509732098084,106826734620269,Marieke Nass TK,"Mijn campagnevideo voor de Tweede Kamerverkiezingen. 

Graag ben ik dé Limburgse stem in Den Haag.",www.cda.nl,,Marieke Nass - Dé Limburgse stem in Den Haag!,2021-03-04,2021-03-11,CDA,1000,0,99,https://www.facebook.com/ads/library/?id=2814509732098084,EUR
539620530349464,162631597133914,Dierenbescherming,"👍 Ons Deltaplan Veehouderij staat in het partijprogramma van alle (!) politieke partijen. 
👎 Helaas gebeurt er nog veel te weinig mee. Spreek jouw politieke partij aan en stem voor Betsy op 17 maart!",www.dierenbescherming.nl,,Laat je stem horen voor Betsy! 🐷,2021-03-05,2021-03-10,Dierenbescherming,0,0,99,https://www.facebook.com/ads/library/?id=539620530349464,EUR
463762731332786,162631597133914,Dierenbescherming,"👍 Ons Deltaplan Veehouderij staat in het partijprogramma van alle (!) politieke partijen. 
👎 Helaas gebeurt er nog veel te weinig mee. Spreek jouw politieke partij aan en stem voor Betsy op 17 maart!",www.dierenbescherming.nl,,Laat je stem horen voor Betsy! 🐷,2021-03-05,2021-03-17,Dierenbescherming,9000,0,99,https://www.facebook.com/ads/library/?id=463762731332786,EUR
1387982474882065,162631597133914,Dierenbescherming,"👍 Ons Deltaplan Veehouderij staat in het partijprogramma van alle (!) politieke partijen. 
👎 Helaas gebeurt er nog veel te weinig mee. Spreek jouw politieke partij aan en stem voor Betsy op 17 maart!",www.dierenbescherming.nl,,Laat je stem horen voor Betsy! 🐷,2021-03-05,2021-03-17,Dierenbescherming,15000,0,99,https://www.facebook.com/ads/library/?id=1387982474882065,EUR
428741948211406,162631597133914,Dierenbescherming,"👍 Ons Deltaplan Veehouderij staat in het partijprogramma van alle (!) politieke partijen. 
👎 Helaas gebeurt er nog veel te weinig mee. Spreek jouw politieke partij aan en stem voor Betsy op 17 maart!",www.dierenbescherming.nl,,Laat je stem horen voor Betsy! 🐷,2021-03-05,2021-03-17,Dierenbescherming,30000,100,199,https://www.facebook.com/ads/library/?id=428741948211406,EUR
124721856246192,609816282477420,Forum voor Democratie -FVD,"🔐 In december hield Wybren van Haga deze speech in de Tweede Kamer. Meer dan 3 miljoen Nederlanders bekeken hem. Inmiddels is de lockdown nóg strenger geworden en blundert het kabinet door. 

👉 Reken hiermee af. Stem Nederland terug naar normaal. Stem FVD op 17 maart!",,,Stem Nederland terug naar normaal,2021-03-04,2021-03-16,Forum voor Democratie -FVD,1000000,8000,8999,https://www.facebook.com/ads/library/?id=124721856246192,EUR
778024176171354,162631597133914,Dierenbescherming,"👍 Ons Deltaplan Veehouderij staat in het partijprogramma van alle (!) politieke partijen. 
👎 Helaas gebeurt er nog veel te weinig mee. Spreek jouw politieke partij aan en stem voor Betsy op 17 maart!",www.dierenbescherming.nl,,Laat je stem horen voor Betsy! 🐷,2021-03-05,2021-03-17,Dierenbescherming,0,0,99,https://www.facebook.com/ads/library/?id=778024176171354,EUR
473671463640583,190690801121703,CDA Meppel,🟢 NU DOORPAKKEN! 'Het is van wezenlijk belang dat we samen goed uit de corona-crisis komen.' Henk ten Hulscher is gekozen tot regionaal lijstduwer bij de komende Tweede Kamerverkiezingen. Hij maakt zich hard voor banen en een sterke economie. Stem 17 maart CDA!,,,,2021-03-04,2021-03-08,CDA Meppel,1000,0,99,https://www.facebook.com/ads/library/?id=473671463640583,EUR
513628269622168,1540653406196038,Vrienden van het Roomburgerpark,"❌ Stem tégen het Leidse inrichtingsvoorstel Wijksportpark Roomburgerpark bij het referendum op 15 t/m 17 maart❗

De gemeente Leiden wil een 4e kunstgras hockeyveld van ±6000 m² aanleggen midden in een groen Leids park. Daarvoor worden bomen gekapt en er verdwijnen duizenden vierkante meters openbaar groen. 🌳 🪓 Kosten: 4,4 miljoen euro. 💸

In tijden van grote druk op ons groen, klimaatproblemen en enorme gemeentelijke bezuinigingen kunnen we ons dit soort niet-duurzame plannen niet veroorloven. Stem daarom bij het Leidse referendum tégen het inrichtingsvoorstel. 

🍀🍀🍀",www.roomburgerpark.nl,Help mee de stadsnatuur van een Leids park te beschermen. Stem.,Referendum Roomburgerpark,2021-03-04,2021-03-05,Stichting Vrienden van het Roomburgerpark,3000,0,99,https://www.facebook.com/ads/library/?id=513628269622168,EUR
143442890981810,103497724987398,Gelderlandkiestcda,In heel Gelderland hangen de posters en doeken. Dank aan alle afdelingen voor de inzet en het enthousiasme! #NuDoorplakken #teamCDA 💚 💪🍀,instagram.com,"180 Followers, 433 Following, 16 Posts - See Instagram photos and videos from Gelderland kiest CDA #tkv2021 (@gelderlandkiestcda)",Gelderland kiest CDA #tkv2021 (@gelderlandkiestcda) • Instagram photos and videos,2021-03-05,2021-03-09,,5000,0,99,https://www.facebook.com/ads/library/?id=143442890981810,EUR
492110178445253,636576197102654,Zelfstandig Grave,"Als wij als inwoners van Gemeente Grave bij de inwonersraadpleging op 15, 16 en 17 maart NEE zeggen tegen het behoud van onze gemeente, dan zal deze met ingang van 1 januari 2026 worden opgeheven en opgaan in de gemeente Land van Cuijk. U bent degene die bepaalt hoe uw leefomgeving bestuurd wordt: www.zelfstandiggrave.nl/standpunten/bezint-eer-ge-begint/

Kies verstandig voor zelfstandig, stem JA op 15, 16 en 17 maart!",,,,2021-03-04,2021-03-05,Zelfstandig Grave,2000,0,99,https://www.facebook.com/ads/library/?id=492110178445253,EUR
422206202388462,113725847025026,Khalid Oubaha,"🧡 𝗖𝗢𝗗𝗘 𝗢𝗥𝗔𝗡𝗝𝗘 🧡

Als 𝗮𝗺𝗯𝗮𝘀𝘀𝗮𝗱𝗲𝘂𝗿 𝗵𝗼𝗿𝗲𝗰𝗮 van Code Oranje heb ik een Marshall-plan ondertekend voor de horeca en het MKB. Mede met de 10 punten uit dit Marshall-plan en 𝗠𝗶𝗰𝗸 𝗱𝗲 𝗩𝗹𝗶𝗲𝗴𝗲𝗿 als stem voor de ondernemers brengt Code Oranje hier verandering in! Dagelijks behandelen we 1 van de punten uit dat plan. 

𝗽𝘂𝗻𝘁 𝟰: 
Een terrasvergunning zou niet langer elk jaar opnieuw aangevraagd moeten worden. Terrasvergunningen als ordinaire melkkoe voor gemeenten moet stoppen.

#CodeOranje #Politiek #Horeca #Marshallplan #KhalidOubaha #MickDeVlieger #RichardDeMos #verkiezingen #17maart #ondernemers #mkb",,,,2021-03-05,2021-03-11,Khalid Oubaha,50000,0,99,https://www.facebook.com/ads/library/?id=422206202388462,EUR
451310299322607,113725847025026,Khalid Oubaha,"🧡 𝗖𝗢𝗗𝗘 𝗢𝗥𝗔𝗡𝗝𝗘 🧡

Als 𝗮𝗺𝗯𝗮𝘀𝘀𝗮𝗱𝗲𝘂𝗿 𝗵𝗼𝗿𝗲𝗰𝗮 van Code Oranje heb ik een Marshall-plan ondertekend voor de horeca en het MKB. Mede met de 10 punten uit dit Marshall-plan en 𝗠𝗶𝗰𝗸 𝗱𝗲 𝗩𝗹𝗶𝗲𝗴𝗲𝗿 als stem voor de ondernemers brengt Code Oranje hier verandering in! Dagelijks behandelen we 1 van de punten uit dat plan. 

𝗽𝘂𝗻𝘁 𝟰: 
Een terrasvergunning zou niet langer elk jaar opnieuw aangevraagd moeten worden. Terrasvergunningen als ordinaire melkkoe voor gemeenten moet stoppen.

#CodeOranje #Politiek #Horeca #Marshallplan #KhalidOubaha #MickDeVlieger #RichardDeMos #verkiezingen #17maart #ondernemers #mkb",,,,2021-03-05,2021-03-11,Khalid Oubaha,60000,0,99,https://www.facebook.com/ads/library/?id=451310299322607,EUR
1031865707221287,286855144753205,PvdA Leiden,"Eerlijk werk voor iedereen!

Werkplezier,  waardering en eerlijk werk. Wij zullen hier altijd voor blijven strijden. Stem op 17 maart voor een eerlijke toekomst voor Nederland!",leiden.pvda.nl,,,2021-03-04,2021-03-09,PvdA Leiden,6000,0,99,https://www.facebook.com/ads/library/?id=1031865707221287,EUR
443161200334211,346093205489554,VVD Emmen,Stem woensdag 17 maart tijdens de Tweede kamerverkiezingen! (of eerder voor 70+ of per brief) Meer info? Kijk op de website.,vvd.nl,https://www.vvd.nl/,Tweede Kamer verkiezingen,2021-03-05,2021-03-17,Meijer Marcel,4000,0,99,https://www.facebook.com/ads/library/?id=443161200334211,EUR
808928333167762,253375728108660,D66 Oude IJsselstreek,"D66 Oude IJsselstreek zoekt meedenkers.

Stem je (lokaal) op D66 en lijkt het je leuk om met gelijkgestemden te discussiëren over gemeentelijke zaken? Aarzel niet en reageer!

https://oude-ijsselstreek.d66.nl/2021/02/26/d66-zoekt-meedenkers/",oude-ijsselstreek.d66.nl,Wij zijn op zoek naar een enthousiaste fractie-assistent. Stem je op D66 en lijkt het je leuk om met gelijkgestemden te discussiëren over gemeentelijke zaken. Aarzel niet en reageer!,D66 zoekt meedenkers - D66 Oude IJsselstreek,2021-03-05,2021-03-23,D66 Oude IJsselstreek,8000,0,99,https://www.facebook.com/ads/library/?id=808928333167762,EUR
1494093387464241,100310298568268,Frederik Jansen,Jongeren hebben weer perspectief nodig. Ik wil jonge mensen een stem geven in de Tweede Kamer. Stem Frederik Jansen (#7 FVD) op 17 maart.,fvd.nl,,Frederik Jansen,2021-03-04,2021-03-05,Forum voor Democratie -FVD,30000,0,99,https://www.facebook.com/ads/library/?id=1494093387464241,EUR
427837775138690,416038355464651,Habtamu de Hoop,"Vanaf plek 9 strijd ik voor een eerlijker en fatsoenlijker Nederland💪
Stem Partij van de Arbeid (PvdA) op 15,16 & 17 maart🌹",,,,2021-03-04,2021-03-04,Partij van de Arbeid (PvdA),0,0,99,https://www.facebook.com/ads/library/?id=427837775138690,EUR
238307451318091,162865337242691,GroenLinks Renkum,"Op campagne met Eveline

Over twee weken mag iedereen zijn stem laten horen bij de Tweede Kamerverkiezingen. Door de Corona-pandemie kunnen we niet uitgebreid met inwoners in gesprek. De campagne ziet er daarom wat anders uit dit jaar. Online of op afstand. 
Toch blijven we graag in contact! Heb je vragen over de plannen van GroenLinks, wil je gewoon eens sparren of ons iets meegeven: mail naar eveline@groenlinksrenkum.nl of laat hieronder een reactie achter.

En vergeet niet: 17 maart naar de stembus!

GroenLinks #MeerToekomst #MeerGroenLinks",,,,2021-03-05,2021-03-07,Eveline Vink,1000,0,99,https://www.facebook.com/ads/library/?id=238307451318091,EUR
742879213280837,83439828234,Milieudefensie,"Op 17 maart zijn de verkiezingen. Laten we dit keer niet voor onszelf stemmen, maar voor onze kinderen en hun toekomst. Onderteken de oproep en laat zien dat het klimaat beslissend is voor jouw stem.",milieudefensie.nl,,✍️ Onderteken ook de oproep ➡️,2021-03-10,2021-03-10,Milieudefensie,0,0,99,https://www.facebook.com/ads/library/?id=742879213280837,EUR
929791527833574,408189122964674,Julian Bushoff,"1/13 - Josh Tepper, timmerman en raadslid uit Veendam maakte deze mooie video met zijn persoonlijke steunbetuiging. Dank voor je stem Josh! 💪🌹

Nog 13 dagen tot verkiezingsdag. Vanaf vandaag iedere dag een persoonlijke video.

#TK2021 Partij van de Arbeid (PvdA) Josh Tepper",,,1/13 - Josh stemt Julian,2021-03-04,2021-03-08,PvdA Team Bushoff,1000,0,99,https://www.facebook.com/ads/library/?id=929791527833574,EUR
1425942544422655,83439828234,Milieudefensie,"Op 17 maart zijn de verkiezingen. Laten we dit keer niet voor onszelf stemmen, maar voor onze kinderen en hun toekomst. Onderteken de oproep en laat zien dat het klimaat beslissend is voor jouw stem.",milieudefensie.nl,,✍️ Onderteken ook de oproep ➡️,2021-03-08,2021-03-10,Milieudefensie,7000,0,99,https://www.facebook.com/ads/library/?id=1425942544422655,EUR
143220994253631,1705660683039799,Raymond Knops,"Als Limburger ben ik voorvechter voor de kansen van de regio!
Stem 17 maart CDA nummer #5. 💪",cda.nl/knops,,Raymond Knops,2021-03-05,2021-03-17,CDA,200000,800,899,https://www.facebook.com/ads/library/?id=143220994253631,EUR
